days_left,price,predit_1,prdict_2,final_predictions
13,10155,10270.679891269836,11052.083592207791,10397.400873448772
18,66928,67779.23776565655,67907.94428239537,69903.79202967031
27,5617,5259.768372799422,5114.443517388166,5132.753304761905
46,2074,2077.0904523809522,2103.0870285714286,2102.7481460317463
18,66155,69230.63008275615,68940.30034603176,70445.97454473304
33,4230,4278.073366666667,4302.232906349206,4223.207959668108
22,45883,45876.25,45825.1164,45887.09224126985
46,7212,7060.1787333333305,7138.004601587301,7204.071921717171
13,41269,42479.22611587302,43680.1025452381,41804.98918621933
39,4001,4003.835547619048,3999.238541269842,4048.903664430016
22,8386,7947.448524830719,7917.045335436784,7935.48258174603
48,87118,57664.204306349224,56992.60000518925,57567.27859260187
31,4500,4490.166538095239,4487.774496536796,4410.006255555555
38,53209,54243.51724444444,54154.76621587302,55326.03663746256
29,5102,5108.535371717173,5134.227918253969,5067.133230952381
44,4105,3898.2737950216447,3946.5785584415603,3839.389116955267
8,5102,5432.507855194805,5506.467685714288,5635.765432611831
41,49613,49637.58535,49665.69742142857,49691.86206536796
48,5029,5183.310971428573,5179.82287922078,5034.429703102455
26,4357,4382.821127272727,4389.543927561328,4417.492021428572
27,6296,6326.382708730159,6294.920695021642,6362.953435975137
10,13410,13329.831895310246,13868.944027394824,13781.230422510822
38,63362,66358.93265050506,66412.05275050504,62665.56940252525
28,6324,6255.3352198412695,6522.209552380954,6366.61038619159
35,4099,4217.853749927853,4194.749274170274,4171.7331
4,6489,6810.9271743145755,6727.897710317461,6772.118679509384
12,9998,10530.63035714286,10232.906204262405,10514.853947258289
35,52063,52061.544,52074.90708333334,52105.91462857144
33,5323,6352.646754329004,6318.466422444221,6289.428206349202
20,3916,3930.5317222222225,3998.645055555555,3933.0208147186136
9,19077,16940.757759379514,17176.0908373016,16769.01553253968
38,5052,3748.017143650793,4160.428884126985,4069.7463811688344
45,58315,58514.93872900432,59451.94383181818,60623.19798737374
39,3397,3733.655815873017,3539.8532333333346,3336.8665225829723
45,6438,6580.149868253968,6638.6725484126955,6638.811613095238
2,103683,74509.74810800861,72992.6959176046,76203.44127777783
11,56590,56194.637752380964,55741.07455483408,56530.63250714286
17,5942,5624.321857720057,5490.560265079364,5781.048191269842
42,3980,3936.606750288601,3785.1812769841276,3832.0318960317472
38,6798,6719.977423665222,6752.641022005772,6687.702499422798
12,11448,15053.482173809518,12995.255249206348,14149.411721550672
10,12264,12672.881944083694,12524.00809761905,12339.164669769123
8,11698,12070.242872510813,11904.372421861473,12006.756425974032
44,9556,7050.883820057722,6783.484601154401,7033.68649516595
43,51817,56056.64372987013,55785.84972063494,55604.69487460318
34,53164,53323.00241630591,53511.6803547619,53513.66700735931
47,2480,2921.912698340547,2840.767585642133,2748.712929365079
21,4499,4508.4294285714295,4501.4884833333335,4497.425044444443
42,66063,57274.204728399396,58067.69247508047,64336.13103095238
39,7572,7763.62307085137,7728.359032756134,7638.711581457433
24,57081,58441.99724444443,58473.08988037516,57947.04098759019
28,49725,49473.92555000001,49674.711333333325,49712.84037258296
46,2051,3101.0646022366536,3130.5709277500273,3118.513158008656
17,6456,7041.362433083582,6895.5059208513685,6777.349512753914
23,2836,2913.5505920634914,2941.3990380952373,2935.4225904761893
24,11295,10361.0759452381,9326.895072222222,10465.716819047615
7,7813,8538.928542063488,9207.74136125541,8177.106954617605
46,6067,6072.575333333333,6069.684800000002,6073.256900432901
47,6633,6080.7511852092375,6166.26632063492,6019.402160317463
19,6287,6314.967817243865,6117.422119336218,5409.400329076482
11,6254,6275.28289826839,6134.772649711398,6071.781265739815
47,5135,5513.868293217895,5589.844905699854,5439.270934559883
47,4020,4052.441187590188,4125.573649494949,4054.96583015873
11,7426,7216.008840476195,7464.990516233766,7334.569141847045
44,51697,51390.29046666664,51365.00933571429,51941.9675484127
17,3330,4554.339941269839,5290.212222222222,4803.483796825398
32,7106,7382.116678354979,7385.187908225109,7161.51872063492
15,23944,24027.807885714286,24059.753800000002,23896.692285714293
42,3393,3621.541778754578,3722.6229301587296,3494.9991721500737
38,65832,65574.65777777779,65527.32460201465,65121.97980360751
43,45156,42876.82978095238,43212.51608333333,42130.86192316017
19,5203,6313.567404473305,6308.156917532466,6277.526043073596
43,4165,4481.6077637085145,4496.982386435788,4215.657372222222
27,66940,59857.848653968234,60026.762036507935,60525.35557987014
44,52392,52988.42846111112,52851.64456111112,52583.136906565654
36,50969,50565.733661904764,50552.64691904763,50837.91848015872
29,4151,3808.467252308802,3746.8017570707066,3440.5425829670326
4,56590,57161.84516717173,55649.50555952383,56684.40546746031
28,3971,3993.7073968253976,4022.055980663781,3977.234552453101
14,13524,13733.854810389608,13261.895461904767,13839.335240115437
31,52287,52766.832214285714,52779.29456666667,52320.32305555555
11,7424,7234.191423809527,7521.6193989898975,7301.64067229437
34,57992,57676.5108,57467.131923809524,59419.265421139986
38,1443,1445.0735,1450.9669523809525,1447.7962571428573
26,4205,4240.226220695969,4323.578715873015,4175.810948196251
4,5176,15652.303829509383,14558.811514574321,17137.094817460325
24,24056,24062.352888888887,24127.316166666667,24127.749695238093
37,11238,8522.987370823617,8483.202448412694,9926.78845202021
24,66122,55015.23442886004,54856.19477063493,57215.08706118324
8,65529,69511.01923297255,68518.3744966811,66828.34504403934
3,94637,78796.74455505048,78569.43124277385,84330.26164682535
20,62067,55461.21550793653,55508.1591611111,54510.7272466367
25,45693,45727.845,45728.294785714286,45744.52446666667
5,76681,71106.92693953827,72592.01289802974,77395.41218823953
9,12054,12630.486066738813,13114.734681096674,13273.556424603174
37,7572,7514.575185714287,7530.9162623376615,7473.010486291485
13,14428,13974.689080808077,13761.227311111108,13879.354947619036
42,39499,39508.2106,39584.455799999996,39692.550079365064
31,4417,4632.549064285715,4633.68908968254,4482.928313347766
21,6502,6486.427323809524,6461.205142857144,6598.665038472638
34,49553,49656.0084,49711.32453333333,49745.48534523809
36,60555,62821.38606507936,62708.60801724387,62993.694758658
26,49725,61692.63970050507,61913.30694256853,57574.83224040403
26,4165,4160.159580952381,4175.633935930737,4159.359526007326
28,80626,80214.33892857144,80118.99174761905,79426.65275137086
6,7425,9047.190987229438,8412.224398412694,8294.076669552673
8,5955,5992.378767610168,6080.6698837662325,6074.900281890332
11,7425,7590.385460173162,7596.2073792929295,8883.07612106782
44,3450,3444.0643,3459.359033333333,3450.382953679654
26,4099,5060.316731746032,5065.208594644246,4791.626348773449
26,5610,5604.970183250081,5577.176972283268,5389.104636507936
5,15132,14386.407465800863,14269.695193650801,14845.251940764798
18,3149,5896.014062698409,5987.458230735931,5813.134361616162
18,2124,2152.769298412699,2142.4287158730167,2185.0179261904755
32,32923,32953.0172,32938.059,32837.90862301587
45,3171,2450.4495380952385,2493.4293182539677,2506.0337664502163
5,6489,9012.055151082252,8969.648690115435,8510.034314285716
37,4500,4500.053523809524,4529.265057142858,4545.078567171717
5,13014,13749.054632683978,13658.616439821277,13725.726914285719
44,5667,5595.484949999992,5501.123318831166,5842.609523376622
41,1788,1790.8913714285713,1797.798945238095,1786.0470285714287
25,7767,7724.022150000004,7717.007595310246,7587.708084271286
23,2339,2369.3564111111114,2368.5330238095244,2379.519629653679
21,4020,4101.498973809524,4090.703076190477,4023.291592063493
7,14766,15400.595893650792,15122.041984126987,15343.865776984136
23,5724,5738.787468253969,5698.543821717175,5468.400416883115
13,6488,7514.894201010105,8190.981469336224,8087.514871284267
19,1890,2001.0712701298698,2148.047923809523,2093.760932106782
18,3014,3478.6513380952383,3285.10817222222,3487.4906682539668
46,6312,5392.554632251079,5218.2094015873,5250.41043015873
31,4724,4998.340267748918,5125.123362626261,5019.732547835494
26,3466,3524.5652317460313,3565.173411904762,3523.2034888888898
17,60508,60475.10700000001,60186.106201515155,60386.74385555556
19,5817,5818.145916666666,5823.943111599511,5810.45257712843
29,3334,3454.8318162337673,3531.2405216450197,3414.629723809524
16,1550,1984.5931269841271,2181.0967629870133,2474.366582323232
39,6502,6274.319044444445,6183.748269047617,6438.261239682537
42,80566,79302.24803362193,79123.63269595959,82498.42933534802
33,29777,30334.030419047616,30131.262677777777,31774.78235440115
40,4537,4704.06112301587,4677.336703174603,4661.901235281384
25,4612,4626.565142857143,4627.508585714285,4624.151909451659
25,3956,4213.15842330447,4200.463692324339,4354.387155555556
28,5907,5815.334460317462,5691.046479581528,6131.16958253968
15,4627,4167.015263780663,3454.5078187590193,3491.3429815295813
45,3379,3385.448161904762,3390.5818809523803,3432.2039965367953
40,32646,32731.344289682536,33049.998733333334,32674.668424603165
21,3129,3156.011074458873,3133.1936126984124,3131.0771538961058
21,4827,4858.169172222222,4812.595272222221,4784.134428932179
8,69356,66844.79668419916,66614.40809581532,66978.10488636364
43,6200,6738.127813708517,6622.001601443004,6599.897746031747
7,52063,52129.598311904774,51814.16704603174,52060.803063997104
46,2124,2241.569976118326,2355.2967753246753,2303.8103390331894
41,3611,3172.3104985570008,3367.727637734488,3303.6181825785316
28,5060,5998.178200072152,6024.317285786436,5940.845940293042
13,15344,15595.02218405484,15040.679322077916,15721.998439754698
23,60365,61459.62216984126,61550.98624646466,61497.46551161616
13,3987,4001.520434065935,4141.801276190479,4258.278348196248
30,6067,6114.553366666666,6160.918994444445,6097.215251587301
48,4230,4908.838467748918,4887.913922222222,4666.822658080805
17,4672,5903.517819713618,5692.313111471862,5902.286291269843
35,6158,6155.091211904762,6149.0870476190485,6219.989850793649
6,6804,7314.806830303031,7352.739685064934,7627.869786768784
14,6133,6331.029394372294,6314.447123809521,6398.642727777775
27,52175,55091.52034667,55439.84236629482,55567.15246904763
19,4788,5069.731543290045,5082.723575252529,4885.140261399711
13,39766,40475.70054927852,40557.82832070708,39323.25092070709
28,51819,57192.309947619025,57607.49196017315,57561.44629603175
49,37985,39596.889222222235,39806.559218831164,38819.04419718616
43,4390,4092.3587206349225,4076.886085642136,4139.704178860028
3,57554,55861.25903722947,56598.25999761906,56382.801430086605
12,11520,11772.463628571428,11526.503148051943,11768.625892496399
17,9799,6650.967279365078,5758.914452236651,5417.191310606065
34,3860,3789.546261544012,3829.9207677489194,3493.7461857420344
36,3014,3033.337661904762,3006.4697190476195,3263.4499730158736
41,3916,3945.1062468253963,3978.2890507936513,3937.291604162505
35,7469,7510.208276984125,7377.93015,7623.951663059167
25,38099,41001.383241053394,40479.209747691195,39011.284009235205
48,8112,7147.301573809521,7061.943353535354,7475.610006970807
7,49725,49851.717263419916,49938.4219047619,49980.24607460318
28,5619,5630.861074603174,5600.638449783551,5617.970295238092
24,53164,52839.89166587302,53043.568328571426,52837.76856926406
8,17884,13562.60709985571,12302.041841486287,13267.289298595835
23,5677,5157.770582539682,5313.806442784995,5323.194601948053
46,2568,2608.5062571428566,2736.210512698412,2595.7254175768676
30,8592,6836.570981746032,6556.165358369407,7244.730411688311
20,6067,6426.012944588743,6269.554652308801,6168.707734126983
29,3971,3516.536138911087,3562.9847287878774,3555.0031642857125
12,12675,17589.63376096681,16619.677812193357,15581.669314285733
20,6450,6369.156612393162,6360.025800793654,6428.499687301586
6,56476,56379.503371428575,56434.640372405374,56697.21794841271
45,2723,2787.2305476190472,2796.4656476190476,2921.422869047619
21,34460,35265.706480808076,35421.96583412699,34917.57446435787
3,9840,11596.529134704193,12711.012848629141,11987.63763571428
44,4020,4275.152347619049,4406.546812698412,4050.716043290045
30,60978,54319.981257936495,54274.918754978324,59583.682334704186
39,6578,6689.2263072150035,6748.405414141416,6669.647530447332
19,4130,4374.132335714286,4292.160453607502,4329.676175396824
40,45185,45213.29943571429,45257.55134761904,45267.18706746032
15,5102,5200.511825252526,5362.248487698414,5429.3784668831195
15,16099,12416.695636291486,11294.62004437229,12760.013417532477
40,2050,3493.132103823953,3107.9297555555554,3227.304009523809
40,1105,2339.3499764790768,2100.0328269119777,1426.3143793650793
49,3943,4606.232684126982,4748.415380447333,4526.46206190476
7,52063,52148.851711111114,52054.69180952379,52007.529628571436
7,11319,11098.262408802311,11488.288253968254,11130.501571861474
15,10400,9923.112027200581,9971.403399567094,10230.306176118334
27,4105,4006.7404661616165,4082.7080390331903,4032.0823277777786
14,9879,9552.782873015873,9647.736191769347,9319.634975180377
9,9840,9924.707345382394,10017.507335286935,10165.443172727271
16,11835,7314.8180319624835,6586.368710389615,7021.937463492065
41,2359,2811.4433452380954,2766.6573236652252,2604.470027777778
5,11319,10090.1585051948,9857.667460317462,9749.219014285716
3,15804,15487.59367070707,16703.416833405485,16534.20405173161
33,63889,52711.71276746032,52850.48651428572,53715.406200144294
34,3401,3751.7713909812396,3894.5646153679672,3904.5817624819624
36,41974,39133.763739177484,39208.34322973692,38420.56498571429
20,2339,2358.6242674603177,2450.2033452380956,2350.663536507936
47,4029,4635.805403968252,4597.258769552671,4215.716702958154
27,22152,22227.110333333338,22200.859999999997,22277.104707936505
4,11488,11230.6966041847,11832.104282756136,11278.572713203463
24,9318,9533.18486587301,9303.000710750357,9269.125740548337
33,4637,4665.3396095238095,4849.447166666667,4824.002503968253
5,52063,51826.49220396824,51005.951612698416,51557.6773059163
30,56273,64437.97208095233,64071.61508160174,59983.913722294375
30,10139,7671.647153391058,7696.032583333336,6872.2208031745995
47,54841,54683.19656507934,54618.81297063493,54944.730930952384
22,54608,54559.3451,54559.051949999994,54644.563500000004
29,51817,54260.69236666667,53858.68371904763,52552.146487301594
14,7484,7427.3267563492045,7397.880343650793,7577.387264502165
37,3091,3137.3592333333336,3219.6474041847046,3141.146958874459
12,11488,11467.953238095239,11358.179300432903,11335.61496904762
7,9798,9866.466423015874,9992.00475,10270.38803042513
24,5328,4596.597895454544,4983.282823015871,5108.260930097682
3,9201,10660.071413131316,10839.950053968254,10272.367610317462
7,4836,6580.050020129873,7061.921501587299,6169.65601796537
45,3979,4053.5859666666674,4243.898138600289,4084.9303868686857
38,8349,5051.405611111112,4954.751593145743,5094.8891841269815
31,4796,4795.848984126985,4785.210006349208,4622.411224963925
15,4896,6747.216477777781,6634.337727272729,5679.565988167389
28,1890,1894.788,1921.7572047619049,1926.429795238095
14,45693,45732.6098,45701.56832222223,45609.06712142856
42,56588,48191.303012121185,48232.95497186145,40759.87932662338
17,2022,2466.03366111111,2576.1780597458087,2420.8956507936514
