actual_price,model_1_pre,model_2_pre,weightage_pre
54608,54687.41,54608.0,54677.8808
2994,3080.7,3072.75,3079.746
7005,5191.31,7177.25,5429.622800000001
5557,5821.17,5806.8,5819.4456
56702,61491.36,62183.07,61574.3652
5178,5201.98,5319.55,5216.088400000001
4909,4915.6,4926.63,4916.9236
6489,6618.67,6557.38,6611.3152
9457,9847.47,9755.63,9836.4492
7767,7767.0,7767.0,7767.0
54684,54684.0,54729.81,54689.4972
1788,1788.0,1788.0,1788.0
31982,31982.0,31982.0,31982.0
6487,8042.53,7255.02,7948.028799999999
3802,4155.66,4159.06,4156.068
7424,7695.86,7579.06,7681.843999999999
5322,5322.0,5322.0,5322.0
64005,63784.92,63689.16,63773.4288
10680,10680.0,10680.0,10680.0
69168,69247.52,69168.0,69237.9776
35532,38864.7,39027.9,38884.28399999999
3306,3424.47,3486.6,3431.9255999999996
4168,3974.06,4010.6,3978.4447999999998
7841,7449.775,7398.675,7443.643
16590,16761.322,16718.535333333333,16756.1876
4417,4451.71,5297.57,4553.2132
6538,6774.74,6916.47,6791.747600000001
3393,3563.74,3390.0,3542.8912
3000,3172.08,3282.75,3185.3603999999996
14157,20866.0,20205.42,20786.7304
3153,3151.59,3148.77,3151.2516000000005
12579,13052.806833333334,14687.9525,13249.024313333333
6172,6172.0,6174.1,6172.2519999999995
6125,6363.47,6501.61,6380.0468
5954,6140.16,5926.57,6114.5292
4927,5751.83,5731.78,5749.423999999999
4079,2905.52,2764.47,2888.5939999999996
4979,5039.8,5068.7,5043.268
11231,15440.33,13523.33,15210.29
51595,51595.0,51595.0,51595.0
2124,2124.0,2124.0,2124.0
6473,6428.12,6514.19,6438.4484
5038,5104.03,5368.46,5135.7616
3959,4042.41,4010.76,4038.612
12150,11568.59,11409.38,11549.4848
42457,42457.0,42457.0,42457.0
18291,15044.73,16379.04,15204.8472
51595,51595.0,51595.0,51595.0
10248,9981.87,10254.4,10014.573600000002
38099,38099.0,38099.0,38099.0
10428,11933.99,12221.63,11968.506800000001
12990,13430.9,13337.2,13419.655999999999
5950,5981.64,5869.51,5968.1844
54896,54896.0,54896.0,54896.0
12033,9754.3,8682.0,9625.624
12138,12131.91,12130.38,12131.7264
41314,41314.0,41314.0,41314.0
51372,51372.0,51372.0,51372.0
3393,3622.59,3539.53,3612.6228
60508,60659.2,60608.8,60653.152
6060,6528.23,6189.56,6487.589599999999
4656,4836.39,4682.59,4817.934
17283,14278.68,14857.29,14348.1132
8111,8116.25,8120.45,8116.754
4239,3857.28,3988.1,3872.9784000000004
57505,53580.22,53908.68,53619.6352
38099,38099.0,38137.75,38103.65
6324,6325.93,6324.0,6325.6984
5220,4567.27,4518.16,4561.3768
5445,5758.31,6083.4,5797.3208
68507,63735.8,63815.32,63745.3424
5441,5441.0,5441.0,5441.0
12920,11780.2,12100.87,11818.680400000001
5441,5441.0,5441.0,5441.0
6122,6229.1,6219.65,6227.966
6230,6089.83,6030.33,6082.6900000000005
4111,4111.0,4111.0,4111.0
11319,11345.19,11319.0,11342.0472
34460,34460.0,34561.92,34472.2304
45693,45693.0,45693.0,45693.0
4453,4713.63,4522.48,4690.692000000001
6198,6368.81,6310.16,6361.772000000001
11383,10595.35,10386.78,10570.321600000001
35490,35774.58,35061.93,35689.062000000005
56702,57257.03,58133.36,57362.1896
2339,2372.67,2348.63,2369.7852
4219,3860.02,3851.13,3858.9532
3401,4050.0,3991.66,4042.9992
58921,59374.82,61546.97,59635.478
41314,41585.25,41585.25,41585.25
7303,6616.19,6644.32,6619.5656
3940,3948.66,3947.74,3948.5496
3236,3256.73,3376.87,3271.1468
4755,6492.74,6479.18,6491.112800000001
52522,53462.8,53588.36,53477.8672
6597,6548.51,6438.98,6535.3664
3334,3334.0,3334.0,3334.0
4038,4341.82,4371.11,4345.3348
43711,43711.0,43542.54,43690.7848
4111,4152.28,4111.0,4147.3264
3288,3391.11,3395.69,3391.6596
47586,47586.0,47586.0,47586.0
5760,6049.81,6313.55,6081.4588
4706,4396.16,3963.74,4344.2696
4275,3142.6,3152.39,3143.7747999999997
41064,41064.0,41064.0,41064.0
5135,5569.86,5950.48,5615.5344
4363,4374.26,4405.0,4377.9488
60508,60508.0,60508.0,60508.0
3096,3097.5,3096.0,3097.32
4363,4363.0,4362.94,4362.9928
4056,4052.53,4092.17,4057.2868
52586,52540.93,52425.42,52527.0688
56590,56590.0,56570.18,56587.6216
5120,5128.77,5165.08,5133.1272
12757,12800.62,12800.62,12800.62
7019,5806.42,5966.71,5825.654799999999
7387,6971.13,6685.48,6936.852
17359,15390.89,15669.4,15424.311199999998
45693,45693.0,45693.0,45693.0
5761,5795.65,5801.51,5796.3532
12183,14277.06,14017.2,14245.8768
55502,55502.0,55506.81,55502.5772
84879,66719.81599999999,67550.42666666667,66819.48928
53152,53136.98,53152.0,53138.782400000004
8111,8138.3,8165.6,8141.576000000001
10425,11331.98,11331.91,11331.971599999999
3357,3603.6,3471.81,3587.7852000000003
7853,5773.43,6055.18,5807.240000000001
74365,69933.16,72742.24,70270.24960000001
7420,7661.86,7955.49,7697.0956
67769,69235.08,69253.76,69237.3216
51875,51952.5,51952.5,51952.5
29096,29096.0,29112.02,29097.9224
5915,6587.08,6218.31,6542.8276000000005
12824,15076.62,12491.55,14766.4116
2228,2249.08,2228.0,2246.5504
5955,7995.56,8108.31,8009.09
2723,2730.44,2723.0,2729.5472
4439,4779.56,4442.03,4739.0564
58315,58315.0,58315.0,58315.0
5696,5669.01,5696.0,5672.248799999999
5670,6255.46,6125.9,6239.9128
4272,4272.0,4272.0,4272.0
4792,4792.0,4823.93,4795.8316
10069,10113.69,10079.24,10109.556
5865,5845.81,5897.8,5852.0488000000005
9904,10528.82,10399.92,10513.352
5817,5880.01,5808.89,5871.4756
6863,6858.0,6863.0,6858.6
3393,3410.84,3490.76,3420.4304
49207,49207.0,49207.0,49207.0
1714,1714.0,1720.29,1714.7548
5953,5984.51,5963.27,5981.9612
42622,48082.0,47998.0,48071.920000000006
6048,6093.51,6060.93,6089.6004
65944,60695.68,62683.68,60934.24
51707,51707.0,51707.0,51707.0
4086,4252.64,4229.79,4249.898
53164,53164.0,53164.0,53164.0
6033,5703.26,5664.37,5698.5932
51817,51817.0,51817.0,51817.0
53164,57109.26,58109.08,57229.2384
11069,11312.7,11261.49,11306.554800000002
7621,8416.83,10520.71,8669.2956
54684,55026.69,55072.5,55032.1872
4245,4080.34,4031.33,4074.4588
3916,3914.13,3941.5,3917.4144
6412,8989.21,9292.53,9025.6084
39499,39499.0,39499.0,39499.0
51457,53904.92,52622.98,53751.087199999994
45693,45693.0,45693.0,45693.0
4173,4190.66,4195.63,4191.2564
6937,7050.3675,6948.215,7038.1092
10643,10654.61,10524.33,10638.9764
10744,11038.73,11926.46,11145.257599999999
4593,5723.84,4653.52,5595.4016
53440,56012.38,56163.12,56030.468799999995
53164,55427.44,55697.59,55459.858
1998,1998.0,2007.76,1999.1712
5761,5761.0,5761.0,5761.0
12054,12188.64,12226.67,12193.203599999999
3334,3334.0,3334.0,3334.0
60396,60396.0,60396.0,60396.0
57017,57017.0,57073.3,57023.756
6296,6296.0,6302.3,6296.756
2276,2279.4,2321.98,2284.5096
10680,10685.16,10688.65,10685.5788
45600,45600.0,45600.0,45600.0
5289,5301.52,5289.0,5300.017600000001
2410,2410.87,2410.0,2410.7655999999997
6427,6626.16,6704.74,6635.5896
8112,8128.8,8144.55,8130.6900000000005
9840,10453.79,10167.6,10419.447200000002
6489,7302.55,7083.61,7276.2772
52287,52287.0,52287.0,52287.0
2987,3632.0,3789.79,3650.9348
4896,4896.0,4896.0,4896.0
42521,42521.0,42521.0,42521.0
53937,54948.36,54620.2,54908.9808
18646,18120.4,17904.45,18094.486
6450,6450.0,6450.0,6450.0
60978,63525.03,65090.76,63712.9176
17927,17984.92,18309.09,18023.820399999997
6845,6823.51,6828.36,6824.092
14261,14233.01,14489.91,14263.838
3393,3406.25,3393.0,3404.66
77105,66425.09,73720.88,67300.5848
3393,3391.08,3352.8,3386.4864
74844,74844.0,74699.52,74826.6624
52287,52811.16,52811.16,52811.16
60508,60642.4,60625.6,60640.384
13903,15586.67,14440.0,15449.069599999999
38099,38099.0,38099.0,38099.0
49613,49613.0,49613.0,49613.0
57920,58158.56,58317.6,58177.6448
8275,8199.08,8309.05,8212.2764
2150,2150.0,2150.0,2150.0
44144,44144.0,44144.0,44144.0
6578,6637.03,6612.02,6634.0288
2074,2074.0,2074.0,2074.0
60365,60561.0,60595.72,60565.1664
3916,4054.3,3947.85,4041.526
3015,3015.0,3019.5,3015.54
6568,6568.0,6568.0,6568.0
61137,57318.44,56676.84,57241.448000000004
5632,5687.18,5696.41,5688.287600000001
24056,24053.82,24121.34,24061.9224
44144,44144.0,44144.0,44144.0
3988,4057.4,4023.15,4053.29
10593,10282.52,10271.69,10281.2204
7330,8033.89,8075.75,8038.913200000001
51819,51826.84,51827.96,51826.97439999999
51457,51457.0,51457.0,51457.0
45097,45948.92,47018.92,46077.32
1714,1716.52,1717.66,1716.6568
4827,4827.0,4827.0,4827.0
4224,4683.76,4729.65,4689.2668
40593,40593.0,40593.0,40593.0
54684,54684.0,54684.0,54684.0
3393,3534.2,3689.33,3552.8156
47844,47618.95,47631.6,47620.468
53152,53152.0,53152.0,53152.0
57081,57240.04,57240.04,57240.04
60978,61410.79,60978.0,61358.8552
5578,8319.52,8511.3,8342.5336
19982,14392.29,15018.17,14467.3956
2737,3642.85,4221.95,3712.342
6270,7285.49,6622.74,7205.96
52063,52063.0,52063.0,52063.0
6836,7189.42,6642.13,7123.745199999999
8803,8739.06,8803.0,8746.7328
2309,2301.44,2302.52,2301.5696
55983,55983.0,55983.0,55983.0
56588,56588.0,56588.0,56588.0
5685,5776.72,5786.0666666666675,5777.841600000001
51697,51697.0,51697.0,51697.0
5579,5699.6,5984.15,5733.746
6776,6816.14,6744.16,6807.502399999999
2124,2124.0,2124.0,2124.0
1830,1830.6,1830.0,1830.5279999999998
4452,4446.64,4446.91,4446.6724
43711,44359.82,43711.0,44281.9616
5523,5579.91,5562.81,5577.857999999999
43729,43729.0,43729.0,43729.0
6319,6310.97,6320.24,6312.0824
36712,36826.24,36962.88,36842.6368
7352,7489.46,7803.15,7527.1028
39622,42651.92,42829.7,42673.2536
6620,6202.8,6192.96,6201.6192
49613,49613.0,49613.0,49613.0
7546,6389.0,6433.78,6394.3736
4099,4277.89,4247.05,4274.189200000001
3379,4115.36,4251.28,4131.6704
3334,3334.0,3334.0,3334.0
6461,6461.0,6461.0,6461.0
47714,48775.54,48645.58,48759.9448
50271,50271.0,50271.0,50271.0
13571,13779.24,14055.98,13812.4488
32923,32923.0,32923.0,32923.0
3466,3466.0,3466.0,3466.0
37985,37985.0,37985.0,37985.0
2480,3421.35,4323.95,3529.662
45257,45257.0,45078.92,45235.6304
5102,5102.0,5102.0,5102.0
53645,53710.75,53710.75,53710.75
5823,5823.0,5823.0,5823.0
9092,8810.71,8700.63,8797.500399999999
7013,7669.61,8120.56,7723.724
60396,60396.0,60396.0,60396.0
6295,6017.955,6116.485,6029.7786
53552,45600.0,45723.2,45614.784
5955,6982.64,8180.07,7126.3316
3999,3999.0,3999.0,3999.0
11613,16202.73,16810.55,16275.668399999999
12791,13097.37,14010.76,13206.9768
5569,6233.01,5599.38,6156.974400000001
49613,49613.0,49613.0,49613.0
5415,5410.46,5415.0,5411.004800000001
12454,12792.54,13160.19,12836.658000000001
39499,39499.0,39499.0,39499.0
7412,7964.39,7680.67,7930.3436
4209,4352.57,4412.59,4359.7724
3610,3690.04,3720.9,3693.7432
2339,2339.0,2339.0,2339.0
8206,6265.94,7175.3,6375.0632
41113,41113.0,41113.0,41113.0
3282,3286.15,3282.0,3285.652
5949,5953.2,5953.2,5953.2
5293,5339.57,5389.52,5345.564
56588,56588.0,56588.0,56588.0
49725,49825.53,50042.64,49851.583199999994
8321,8288.6,8348.32,8295.7664
6585,6171.87,6218.55,6177.4716
20328,17236.56,18468.33,17384.3724
6067,6074.69,6074.69,6074.69
4452,4452.0,4460.4,4453.008
10680,10318.78,10350.01,10322.527600000001
2791,2966.01,2553.11,2916.462
6314,6555.41,6532.4,6552.6488
7335,9300.704666666667,8337.39,9185.106906666666
4909,4915.6,4928.71,4917.1732
7312,7551.82,7620.34,7560.0424
7425,7481.32,7513.88,7485.2272
4500,4505.61,4496.89,4504.5635999999995
45805,45964.04,45964.04,45964.04
1755,1978.61,2119.2,1995.4807999999998
70364,78349.6,78600.93,78379.7596
59231,50139.8,50271.0,50155.544
41314,41314.0,41314.0,41314.0
5696,6770.17,6798.31,6773.5468
73581,59162.76,59162.76,59162.76
74015,66460.6,66460.6,66460.6
57920,57920.0,57920.0,57920.0
55377,55377.0,55377.0,55377.0
29764,29954.92,29915.07,29950.138
7136,5570.38,5648.89,5579.8012
6320,6228.5,6294.8,6236.456
54608,54608.0,54608.0,54608.0
3001,3029.45,3035.14,3030.1328
4229,4246.16,4245.8,4246.1168
31622,31622.0,31622.0,31622.0
58315,58378.39,58460.27,58388.2156
4028,4028.0,4028.0,4028.0
54896,54896.0,54896.0,54896.0
4000,4022.53,3933.5,4011.8464000000004
87746,73099.59,77240.4,73596.4872
6578,6578.2,6578.2,6578.2
3625,3623.94,3664.44,3628.8
6502,6504.32,6502.0,6504.0416
42457,42457.0,42457.0,42457.0
41269,42189.5,41992.25,42165.83
4609,5339.09,5025.44,5301.451999999999
4001,4001.0,4001.0,4001.0
53209,53209.0,53357.29,53226.794799999996
6067,6073.44,6092.12,6075.6816
82751,73114.07,73264.6,73132.1336
5654,5923.09,5637.85,5888.8612
49896,49896.0,49896.0,49896.0
11448,11999.36,12016.76,12001.448
4487,4777.39,5153.96,4822.5784
5477,6020.03,5989.65,6016.3844
4111,4111.0,4111.0,4111.0
44144,44144.0,44144.0,44144.0
4426,4727.56,4648.94,4718.1256
6570,7334.69,6723.7,7261.3712
80511,71309.08,71419.96,71322.38560000001
5943,6779.91,7223.74,6833.169599999999
57939,57939.0,57939.0,57939.0
6033,6279.84,6171.11,6266.7924
2747,3434.1,3469.16,3438.3071999999997
11868,11587.11,11662.98,11596.2144
53937,54573.16,54267.4,54536.4688
64969,63152.36,61589.84,62964.8576
4001,4326.69,4120.1,4301.8992
7959,8563.71,9539.62,8680.8192
49725,49725.0,49725.0,49725.0
8445,8583.32,8597.69,8585.0444
6308,6117.26,6250.44,6133.241599999999
5234,5176.85,5051.09,5161.7588000000005
8790,4989.17,5068.14,4998.6464000000005
37985,37985.0,37985.0,37985.0
6568,6649.9,6682.79,6653.846799999999
4672,4675.6,4710.78,4679.8216
7021,7083.65,7048.07,7079.3804
7978,7952.7,7978.0,7955.736
1998,1998.0,1998.0,1998.0
43910,43910.0,43910.0,43910.0
21633,19256.86,17721.87,19072.661200000002
6568,6574.19,6568.0,6573.4472
57920,61963.42,63179.41,62109.3388
4792,4792.0,4806.1,4793.692
5360,5315.2,5479.39,5334.9028
4452,4452.0,4452.0,4452.0
9283,9143.25,9164.1,9145.752
68317,65506.26,63943.4,65318.7168
2350,2651.33,2808.13,2670.1459999999997
5042,5112.25,5237.1,5127.232
76953,75325.64,76768.96,75498.83840000001
5749,6263.88,5786.03,6206.538
5632,6051.78,5723.24,6012.3552
60508,60508.0,60456.69,60501.8428
15668,14980.11,15526.01,15045.618
3862,3862.0,3979.48,3876.0976
11664,11052.65,12303.82,11202.7904
10470,11111.16,10867.7,11081.9448
3754,3753.31,3735.09,3751.1236
7877,7877.0,7879.19,7877.2628
53152,53152.0,53152.0,53152.0
4145,4157.35,4207.69,4163.3908
11973,13519.26,13246.36,13486.512
63163,57994.61,56925.37,57866.3012
54608,54608.0,54608.0,54608.0
5888,5888.0,5895.41,5888.8892
6256,6223.24,6252.38,6226.7368
11383,11447.27,11490.728333333334,11452.485
7973,6883.58,6917.87,6887.6948
4173,4194.96,4240.82,4200.4632
6344,6315.23,6377.98,6322.76
10424,10800.49,10544.09,10769.722
3546,3953.52,3870.26,3943.5288
4896,4896.0,4896.0,4896.0
56476,56476.0,56476.0,56476.0
6909,8973.44,8894.69,8963.990000000002
31528,31528.0,31528.0,31528.0
10050,7818.08,7566.04,7787.8351999999995
58282,51703.65,52496.0,51798.731999999996
15668,16625.08,16463.18,16605.652000000002
6461,7093.15,6978.86,7079.4352
6721,6723.82,6667.79,6717.096399999999
11940,11880.55,11871.83,11879.5036
3015,3216.31,3473.23,3247.1404
3349,3654.36,3871.98,3680.4744
34472,34573.2,34617.76,34578.5472
58315,59088.64,58612.72,59031.5296
1549,1443.0,1443.0,1443.0
8024,8362.08,8389.76,8365.4016
8043,9345.34,9859.06,9406.9864
17604,17604.0,17604.0,17604.0
4111,4111.0,4111.0,4111.0
11129,11224.9,11492.23,11256.9796
5007,5445.01,5611.79,5465.0236
3393,3393.74,3393.0,3393.6512
4456,4630.63,4752.04,4645.1992
22860,17052.54,17498.99,17106.114
7196,7082.34,6974.21,7069.3644
3916,3916.76,3962.55,3922.2548
55377,55817.5,57082.23,55969.2676
45185,45185.0,45185.0,45185.0
39321,39626.04,39337.24,39591.384000000005
60260,60680.24,60334.37,60638.7356
12920,11780.2,12153.05,11824.942000000001
8984,9671.56,9701.22,9675.1192
54896,54896.0,54864.7,54892.244000000006
5635,7923.9,7315.89,7850.9388
7345,7827.81,7688.13,7811.048400000001
2091,2145.48,2205.63,2152.6980000000003
58864,58646.56,56925.34,58440.0136
6090,5033.16,5382.48,5075.0784
2410,2410.0,2410.0,2410.0
4149,4163.64,4149.0,4161.8832
50271,50360.6,50271.0,50349.848
17653,20302.87,20297.12,20302.18
50271,50271.0,50271.0,50271.0
5649,4479.44,4491.09,4480.838
11205,11166.01,11229.48,11173.6264
61485,65083.11,65929.16,65184.636
9840,10469.02,10133.05,10428.7036
11520,12189.64,11962.12,12162.3376
52175,52477.4,52477.4,52477.4
3100,3100.0,3100.0,3100.0
49553,51460.03,51951.71,51519.031599999995
14448,13170.93,13133.4,13166.4264
1443,1443.0,1445.95,1443.3539999999998
24122,24122.0,24122.0,24122.0
41314,41314.0,41314.0,41314.0
2464,2510.42,2470.96,2505.6848
53440,53519.52,53519.52,53519.52
85801,71873.88,75431.94,72300.8472
60555,60555.0,60555.0,60555.0
54777,54777.0,54777.0,54777.0
4028,4055.28,4028.0,4052.0064
12557,12612.36,12432.63,12590.7924
77389,68874.1,68668.68,68849.4496
54481,54740.84,54481.0,54709.6592
7474,7918.76,7987.72,7927.0352
5696,5697.67,5723.05,5700.7155999999995
4979,5060.68,5092.36,5064.4816
16254,10964.79,10247.0,10878.655200000001
54115,54353.56,54172.12,54331.7872
5390,5724.21,5851.23,5739.4524
2874,3466.93,3735.52,3499.1608
11853,12706.99,13270.32,12774.5896
64173,68163.56,65604.36,67856.45599999999
53164,55748.74,55582.09,55728.742
8148,8222.63,8144.93,8213.306
3999,3999.03,4006.32,3999.9048000000003
2080,2086.78,2069.11,2084.6596
4909,5083.58,5080.19,5083.1732
67769,68429.8,68252.84,68408.56480000001
65529,65529.0,65529.0,65529.0
21870,22376.92,21959.62,22326.843999999997
6578,6569.6,6573.8,6570.104
51595,51595.0,51595.0,51595.0
10523,10982.54,10683.18,10946.6168
5949,5949.0,5949.0,5949.0
5103,5103.0,5103.0,5103.0
5942,6089.01,6171.56,6098.916
4413,4436.14,4494.98,4443.2008000000005
6195,6195.0,6195.0,6195.0
11448,11797.2,11814.86,11799.3192
7338,7352.726666666667,7360.26,7353.630666666668
6395,6475.99,6448.91,6472.7404
2901,2901.0,2901.0,2901.0
4536,4618.65,4635.75,4620.701999999999
10017,9272.68,9484.61,9298.1116
13830,13938.1,13800.17,13921.5484
51457,52048.75,52377.5,52088.200000000004
55290,48990.41,50934.27,49223.673200000005
11928,12022.5,11732.13,11987.655599999998
25600,25612.46,25611.4,25612.332799999996
5606,5606.0,5599.65,5605.237999999999
20808,18247.01,17895.12,18204.783199999998
57920,63971.36,63698.08,63938.5664
2329,3061.53,3102.16,3066.4056
6324,6311.43,6329.12,6313.5527999999995
60978,60978.0,60978.0,60978.0
7313,10143.05,9140.86,10022.7872
3393,3391.86,3428.44,3396.2496
2022,2022.0,2022.0,2022.0
17610,16367.87,16223.05,16350.491600000001
5435,7147.18,9354.22,7412.0248
4209,4197.39,4226.31,4200.8604000000005
51372,51372.0,51372.0,51372.0
66928,68635.44,68357.12,68602.0416
4680,4271.71,4489.55,4297.8508
31432,31432.0,31432.0,31432.0
6554,6209.64,6247.66,6214.2024
6412,6527.86,6506.99,6525.355599999999
6461,6503.03,6461.0,6497.9864
55377,55886.27,60646.92,56457.548
3001,2962.03,2964.56,2962.3336
6067,6067.0,6067.0,6067.0
5206,5203.65,5206.0,5203.932
4173,4513.61,4348.77,4493.8292
4524,4376.95,4376.28,4376.8696
9064,12696.76,13221.81,12759.766000000001
69113,64795.4,64190.6,64722.82400000001
39783,39783.0,39783.0,39783.0
5696,5681.98,5695.58,5683.612
14766,13683.33,13352.23,13643.598
6488,6788.3,6505.18,6754.325600000001
6578,6589.85,6578.0,6588.428
4363,4391.83,4419.73,4395.178
3999,3999.0,3999.0,3999.0
53937,54667.24,54461.16,54642.5104
4500,4500.0,4503.16,4500.3792
1890,2141.89,1951.54,2119.048
27792,27792.72,27792.0,27792.6336
4656,6018.9,7853.79,6239.086799999999
60978,64676.7,66770.57,64927.9644
2022,2825.3,2370.57,2770.7324000000003
3980,4087.88,4178.55,4098.7604
5954,9146.19,8614.94,9082.44
60978,64869.57,64067.55,64773.3276
8332,8752.3,9016.23,8783.971599999999
38099,38099.0,38099.0,38099.0
10061,10409.2,10567.83,10428.235600000002
3100,3100.0,3100.0,3100.0
6711,6711.0,6711.0,6711.0
5070,5123.7,5157.28,5127.7296
5942,6891.05,6974.33,6901.0436
11354,9556.523333333333,9716.843333333334,9575.761733333333
15624,14980.4,15265.71,15014.637200000001
26943,20253.1,20487.49,20281.2268
3014,3014.0,2999.36,3012.2432000000003
1998,1996.92,2029.29,2000.8044
32859,32859.0,32859.0,32859.0
60260,60260.0,60260.0,60260.0
6461,6461.0,6461.0,6461.0
17794,17792.1,17792.1,17792.1
60260,60260.0,60260.0,60260.0
1998,1998.0,2046.37,2003.8044
54608,54608.0,54608.0,54608.0
51384,51384.0,51384.0,51384.0
45883,46041.82,46041.82,46041.82
52175,52175.0,52175.0,52175.0
1694,1816.84,1812.92,1816.3696
6544,6580.61,6545.09,6576.347599999999
5718,7581.79,7199.44,7535.907999999999
5937,5967.45,5977.51,5968.6572
3336,3336.0,3336.0,3336.0
19564,18430.36,17337.94,18299.2696
4979,4983.34,5112.65,4998.8572
3621,3733.04,3785.86,3739.3783999999996
5772,5772.0,5772.0,5772.0
11553,11995.64,12219.86,12022.5464
5322,5322.0,5322.0,5322.0
9734,9131.86,9118.98,9130.314400000001
6437,6603.64,6498.09,6590.974
2477,2500.78,2477.0,2497.9264000000003
51697,54298.76,51697.0,53986.548800000004
4452,4659.83,4695.88,4664.155999999999
72237,68646.28,68816.52,68666.7088
2665,2584.35,2490.18,2573.0496000000003
1550,1550.0,1550.0,1550.0
42312,42335.52,42335.52,42335.52
5955,6187.05,6126.13,6179.7396
4427,4629.02,4559.77,4620.710000000001
3090,3595.37,3128.32,3539.324
3471,3480.0,3478.0,3479.76
8835,7924.07,7548.35,7878.9836
57920,62556.8,62148.98,62507.861600000004
7584,7780.96,7947.6,7800.9568
6577,6468.04,6345.7,6453.359200000001
8709,9572.3,9474.01,9560.5052
14301,14886.65,14372.0,14824.892
42457,42457.0,42457.0,42457.0
6164,6175.29,6088.02,6164.817599999999
3999,3999.0,3996.55,3998.706
36712,36711.64,36791.28,36721.1968
64831,65144.6,65187.16,65149.7072
50271,50271.0,50271.0,50271.0
6825,6587.12,6628.68,6592.1072
35554,35554.0,35554.0,35554.0
7176,7478.4,7434.18,7473.093599999999
10018,10103.63,10047.14,10096.8512
2614,2611.35,2647.08,2615.6376
57920,57945.76,60287.1,58226.7208
6578,6931.2,7143.75,6956.706
73581,68016.84,60134.28,67070.9328
